142.8;108208;150201
142.9;108274;150479
143;108461;151012
143.1;108699;151481
143.2;108723;149965
143.3;107772;148759
143.4;107675;149023
143.5;107940;149814
143.6;108123;150035
143.7;108222;150431
143.8;108443;150989
143.9;108656;151441
144;108684;14989
144.1;107725;148704
144.2;107671;149041
144.3;107948;149867
144.4;108134;150053
144.5;108231;150462
144.6;108455;151002
144.7;108673;151429
144.8;108757;15028
144.9;107802;148812
145;107715;1491
145.1;107982;149944
145.2;108204;150145
145.3;108295;150478
145.4;108496;151021
145.5;108698;151457
145.6;108842;150626
145.7;107924;1489
145.8;107791;149128
145.9;108013;150011
146;108260;150336
146.1;108344;15069
146.2;108535;151189
146.3;108737;151581
146.4;108820;150461
146.5;107900;149024
146.6;107847;149392
146.7;108137;15032
146.8;108399;150611
146.9;108476;150967
147;108652;151403
147.1;108808;151791
147.2;108900;150667
147.3;107956;14914
147.4;107902;149472
147.5;108163;150387
147.6;108410;150734
147.7;108498;151121
147.8;108701;151542
147.9;108867;151921
148;108972;151128
148.1;108074;149353
148.2;107961;149678
148.3;108238;150575
148.4;108504;150882
148.5;108584;151211
148.6;108764;151622
148.7;108911;15196
148.8;108987;151056
148.9;108097;149437
149;108020;149829
149.1;108314;150703
149.2;108520;150934
149.3;108587;151222
149.4;108741;151644
149.5;108896;151999
149.6;108933;150731
149.7;108004;149422
149.8;107989;14984
149.9;108285;150673
150;108481;150896
150.1;108553;151239
150.2;108725;151673
150.3;108871;151941
150.4;108653;149866
150.5;107868;149329
150.6;107930;149911
150.7;108258;150622
150.8;108389;150814
150.9;108502;151209
151;108684;151656
151.1;108819;151778
151.2;108290;149405
151.3;107764;149312
151.4;107897;150002
151.5;108228;150593
151.6;108338;15082
151.7;108488;151265
151.8;108674;151678
151.9;108818;15155
152;108131;149289
152.1;107805;149393
152.2;107988;150198
152.3;108269;150561
152.4;108323;150782
152.5;108467;15123
152.6;108653;151646
152.7;108770;150958
152.8;107899;149185
152.9;107770;149464
153;108027;150309
153.1;108255;150579
153.2;108327;15084
153.3;108480;151303
153.4;108653;151673
153.5;108628;150065
153.6;107715;149058
153.7;107718;149486
153.8;108007;150246
153.9;108153;150405
154;108243;150767
154.1;108415;151271
154.2;108585;151557
154.3;108245;149303
154.4;107556;148978
154.5;107622;149594
154.6;107962;150268
154.7;108081;150472
154.8;108206;150928
154.9;108391;151379
155;108560;151476
155.1;107997;149051
155.2;107518;149009
155.3;107657;149762
155.4;107983;150269
155.5;108053;150464
155.6;108201;150913
155.7;108404;151362
155.8;108555;151423
155.9;107973;149045
156;107506;149038
156.1;107671;149822
156.2;107984;15028
156.3;108081;150451
156.4;108214;150885
156.5;108392;151347
156.6;108548;151349
156.7;107905;148967
156.8;107471;148939
156.9;107609;149724
157;107930;150205
157.1;107998;150445
157.2;108158;150955
157.3;108370;151371
157.4;108516;151199
157.5;107752;148912
157.6;107446;149003
157.7;107623;149801
157.8;107944;150256
157.9;108037;15051
158;108201;151013
158.1;108414;151422
158.2;108542;150847
158.3;107654;148887
158.4;107494;149126
158.5;107725;150047
158.6;108011;15042
158.7;108098;150704
158.8;108284;151171
158.9;108458;151544
159;108570;150768
159.1;107639;148991
159.2;107564;149372
159.3;107864;150316
159.4;108116;150589
159.5;108192;150864
159.6;108343;151288
159.7;108497;151637
159.8;108591;150601
159.9;107626;149049
160;107584;149518
160.1;107919;150473
160.2;108151;150751
160.3;108250;151046
160.4;108396;151433
160.5;108547;151765
160.6;108523;15009
160.7;107586;149162
160.8;107653;149712
160.9;108010;15055
161;108193;150742
161.1;108284;151093
161.2;108463;151521
161.3;108614;151806
161.4;108368;149582
161.5;107565;149173
161.6;107676;14979
161.7;108024;150541
161.8;108170;150762
161.9;108276;151162
162;108461;151567
162.1;108636;151834
162.2;108355;149547
162.3;107568;149186
162.4;107685;14981
162.5;108022;150492
162.6;108135;150654
162.7;108240;151065
162.8;108445;151487
162.9;108596;151781
163;108397;149671
163.1;107552;14917
163.2;107662;149826
163.3;107998;150506
163.4;108101;150681
163.5;108201;151058
163.6;108378;15147
163.7;108529;151774
163.8;108403;149747
163.9;107518;149076
164;107583;149632
164.1;107897;150365
164.2;108039;150539
164.3;108132;150928
164.4;108306;151404
164.5;108456;151678
164.6;108223;149509
164.7;107401;14906
164.8;107502;149697
164.9;107867;150428
165;108001;15061
165.1;108108;15102
165.2;108300;151435
165.3;108470;151705
165.4;108222;149511
165.5;107392;149085
165.6;107490;149708
165.7;107841;150473
165.8;107999;150645
165.9;108123;151044
166;108311;151465
166.1;108461;151737
166.2;108263;149599
166.3;107434;149144
166.4;107539;14981
166.5;107890;150529
166.6;108006;15069
166.7;108111;15105
166.8;108292;151469
166.9;108455;151707
167;108137;149415
167.1;107414;149125
167.2;107538;149837
167.3;107875;150428
167.4;107972;150592
167.5;108084;15101
167.6;108268;151439
167.7;108417;151553
167.8;107877;149082
167.9;107315;148974
168;107440;149676
168.1;107763;150205
168.2;107840;15041
168.3;107993;150845
168.4;108177;151296
168.5;108333;151467
168.6;107809;148941
168.7;107189;148779
168.8;107294;149438
168.9;107634;15001
169;107727;150231
169.1;107871;150729
169.2;108082;151182
169.3;108240;151361
169.4;107763;148904
169.5;107163;148748
169.6;107281;149483
169.7;107634;150082
169.8;107732;15029
169.9;107885;150743
170;108090;151189
170.1;108270;151406
170.2;107848;148947
170.3;107161;148718
170.4;107293;149387
170.5;107621;150012
170.6;107736;150192
170.7;107866;150642
170.8;108052;151091
170.9;108215;151355
171;107970;149143
171.1;107141;148648
171.2;107229;149301
171.3;107584;149993
171.4;107700;150165
171.5;107834;150591
171.6;108049;15106
171.7;108220;151323
171.8;107881;148956
171.9;107147;148554
172;107218;149122
172.1;107540;149731
172.2;107636;149889
172.3;107769;150354
172.4;107990;150875
172.5;108191;151205
172.6;107870;148826
172.7;107047;148373
172.8;107106;148909
172.9;107418;14965
173;107574;149822
173.1;107706;150284
173.2;107938;150795
173.3;108126;151147
173.4;108015;149125
173.5;107067;148321
173.6;107088;148795
173.7;107423;14963
173.8;107611;149845
173.9;107727;150291
174;107941;15078
174.1;108136;151151
174.2;108238;150106
174.3;107232;148381
174.4;107146;148691
174.5;107415;149566
174.6;107662;14981
174.7;107748;150136
174.8;107948;150659
174.9;108136;151066
175;108250;150863
175.1;107474;148496
175.2;107149;14862
175.3;107360;149496
175.4;107679;149916
175.5;107765;150196
175.6;107943;150679
175.7;108136;151085
175.8;108295;151112
175.9;107645;148592
176;107168;148548
176.1;107320;149283
176.2;107660;149797
176.3;107741;150006
176.4;107903;150513
176.5;108113;150987
176.6;108297;151172
176.7;107785;148622
176.8;107157;148416
176.9;107274;149047
177;107601;149675
177.1;107698;149893
177.2;107862;150357
177.3;108092;150855
177.4;108289;151195
177.5;108064;148904
177.6;107209;148295
177.7;107248;148781
177.8;107570;14953
177.9;107711;14972
178;107829;150185
178.1;108048;150717
178.2;108250;151126
178.3;108347;149916
178.4;107335;148302
178.5;107270;14861
178.6;107539;149445
178.7;107757;149658
178.8;107827;150017
178.9;108050;150579
179;108253;151036
179.1;108405;150577
179.2;107490;148337
179.3;107255;148464
179.4;107465;149319
179.5;107760;149699
179.6;107838;149997
179.7;108039;150555
179.8;108246;150997
179.9;108408;151152
180;107870;148548
180.1;107271;148403
180.2;107375;149115
180.3;107739;149755
180.4;107860;149957
180.5;108017;15046
180.6;108236;150928
180.7;108436;151221
180.8;108125;148831
180.9;107333;148351
181;107409;148925
181.1;107754;149668
181.2;107885;14988
181.3;108009;150336
181.4;108227;150818
181.5;108413;151204
181.6;108436;149697
181.7;107413;148334
181.8;107379;148748
181.9;107682;14963
182;107898;149882
182.1;107994;150221
182.2;108188;150741
182.3;108375;151126
182.4;108504;150511
182.5;107562;14835
182.6;107368;14856
182.7;107602;149406
182.8;107861;149724
182.9;107930;149997
183;108109;150505
183.1;108311;150963
183.2;108444;150447
183.3;107531;148251
183.4;107276;148403
183.5;107486;149241
183.6;107785;149596
183.7;107850;149877
183.8;108039;150423
183.9;108250;150899
184;108378;150019
184.1;107403;148115
184.2;107246;148318
184.3;107474;149202
184.4;107735;14954
184.5;107805;149863
184.6;108002;150399
184.7;108232;150835
184.8;108300;149557
184.9;107300;148054
185;107229;148368
185.1;107508;149242
185.2;107735;14951
185.3;107815;149842
185.4;108006;150376
185.5;108220;150802
185.6;108238;149232
185.7;107266;14799
185.8;107247;148356
185.9;107524;149118
186;107671;14926
186.1;107749;149587
186.2;107945;150122
186.3;108172;150573
186.4;108050;148544
186.5;107154;147776
186.6;107146;148183
186.7;107419;148835
186.8;107541;148952
186.9;107625;149351
187;107837;149959
187.1;108078;150324
187.2;107650;147902
187.3;107017;147574
187.4;107070;14811
187.5;107356;148681
187.6;107441;14884
187.7;107571;149304
187.8;107821;149892
187.9;108063;150247
188;107607;147739
188.1;106949;147401
188.2;107012;147885
188.3;107301;148457
188.4;107396;14864
188.5;107538;149132
188.6;107757;149753
188.7;108006;150165
188.8;107714;147806
188.9;106971;147365
189;107016;147846
189.1;107334;148506
189.2;107462;148691
189.3;107611;149166
189.4;107852;149741
189.5;108094;15022
189.6;108136;148724
189.7;107164;147455
189.8;107095;147691
189.9;107345;148423
190;107525;148616
190.1;107609;148993
190.2;107845;149582
190.3;108090;150103
190.4;108299;149811
190.5;107482;147629
190.6;107171;147653
190.7;107330;148377
190.8;107596;148742
190.9;107673;148996
191;107868;149557
191.1;108121;150142
191.2;108336;150352
191.3;107776;14787
191.4;107252;147716
191.5;107366;148407
191.6;107712;149013
191.7;107812;149211
191.8;107964;149729
191.9;108204;150317
192;108444;150669
192.1;108126;148291
192.2;107361;14784
192.3;107428;148389
192.4;107766;149139
192.5;107933;149368
192.6;108065;149843
192.7;108298;150399
192.8;108512;150824
192.9;108457;148956
193;107476;147972
193.1;107502;14844
193.2;107824;149285
193.3;108027;14956
193.4;108144;14995
193.5;108350;150498
193.6;108575;15094
193.7;108705;150216
193.8;107736;148232
193.9;107579;148578
194;107868;149487
194.1;108143;149778
194.2;108225;150095
194.3;108411;150606
194.4;108631;151038
194.5;108772;150825
194.6;107953;148426
194.7;107620;14859
194.8;107848;149472
194.9;108167;149918
195;108247;150158
195.1;108416;150589
195.2;108612;151072
195.3;108752;150665
195.4;107855;148395
195.5;107574;148614
195.6;107822;149541
195.7;108157;150016
195.8;108248;150308
195.9;108426;150793
196;108607;151217
196.1;108746;150734
196.2;107834;148466
196.3;107595;148727
196.4;107856;149654
196.5;108173;150078
196.6;108250;150386
196.7;108421;15084
196.8;108604;151262
196.9;108737;150549
197;107773;148498
197.1;107612;148835
197.2;107906;149687
197.3;108145;149959
197.4;108229;150226
197.5;108390;150703
197.6;108586;151149
197.7;108594;149547
197.8;107581;148267
197.9;107520;148752
198;107838;149613
198.1;108022;149813
198.2;108101;150195
198.3;108310;150721
198.4;108513;151076
198.5;108278;148772
198.6;107381;148183
198.7;107448;148772
198.8;107804;149484
198.9;107928;149726
199;108063;150132
199.1;108271;15064
199.2;108464;150825
199.3;107879;148266
199.4;107320;148079
199.5;107426;148797
199.6;107775;149345
199.7;107864;149555
199.8;108008;150067
199.9;108240;150608
200;108454;150627
200.1;107716;148052
200.2;107264;148003
200.3;107427;14875
200.4;107719;14921
200.5;107798;149438
200.6;107966;149909
200.7;108197;150455
200.8;108391;150188
200.9;107544;147887
201;107241;147963
201.1;107416;14875
201.2;107695;14905
201.3;107730;149281
201.4;107912;14977
201.5;108145;150314
201.6;108325;149731
201.7;107372;147631
201.8;107134;147698
201.9;107320;148489
202;107571;148837
202.1;107654;149116
202.2;107822;149695
202.3;108092;150251
202.4;108257;149325
202.5;107240;147454
202.6;107072;147615
202.7;107292;148461
202.8;107575;148787
202.9;107656;149137
203;107877;149727
203.1;108135;1503
203.2;108316;149701
203.3;107325;147466
203.4;107095;147548
203.5;107298;148381
203.6;107611;148778
203.7;107703;149054
203.8;107901;149614
203.9;108153;150205
204;108373;150247
204.1;107652;147622
204.2;107175;147516
204.3;107308;14823
204.4;107611;148697
204.5;107693;148889
204.6;107854;149437
204.7;108106;150023
204.8;108338;150361
204.9;107887;147787
205;107193;147422
205.1;107258;148039
205.2;107584;148601
205.3;107665;14876
205.4;107804;14923
205.5;108034;149831
205.6;108281;150265
205.7;108044;147916
205.8;107158;14724
205.9;107155;147648
206;107470;148346
206.1;107604;1485
206.2;107707;148944
206.3;107948;149528
206.4;108189;150083
206.5;108086;147956
206.6;107118;147063
206.7;107077;147362
206.8;107355;14814
206.9;107526;148354
207;107652;148813
207.1;107911;149423
207.2;108175;150015
207.3;108326;148833
207.4;107235;147023
207.5;107046;147139
207.6;107268;147982
207.7;107549;148308
207.8;107649;148642
207.9;107873;149224
208;108153;149828
208.1;108374;149869
208.2;107649;147236
208.3;107164;147069
208.4;107262;147682
208.5;107544;148146
208.6;107636;148313
208.7;107784;148812
208.8;108028;149402
208.9;108280;149861
209;108063;147602
209.1;107200;146949
209.2;107204;147335
209.3;107492;148032
209.4;107625;148171
209.5;107731;148587
209.6;107974;14913
209.7;108222;149677
209.8;108344;148332
209.9;107353;1468
210;107220;146812
210.1;107404;147319
210.2;107601;14736
210.3;107640;147523
210.4;107778;147921
210.5;107993;148436
210.6;108193;148075
210.7;107530;14625
210.8;107184;145903
210.9;107229;14619
211;107430;146329
211.1;107526;14648
211.2;107681;146888
211.3;107926;147325
211.4;108140;14773
211.5;108153;146407
211.6;107376;14525
211.7;107223;145094
211.8;107420;14551
211.9;107627;145635
212;107753;14587
212.1;107943;146299
212.2;108196;146736
212.3;108426;147052
212.4;108235;145534
212.5;107587;144694
212.6;107552;144788
212.7;107757;145158
212.8;107878;145295
212.9;107994;145624
213;108207;146089
213.1;108437;146631
213.2;108633;146126
213.3;107981;144633
213.4;107713;144443
213.5;107838;144941
213.6;108084;14516
213.7;108171;145347
213.8;108348;14578
213.9;108563;14631
214;108806;146358
214.1;108320;144643
214.2;107881;144222
214.3;107905;144581
214.4;108174;144965
214.5;108266;145138
214.6;108409;14551
214.7;108616;145981
214.8;108834;146272
214.9;108500;144543
215;107974;143978
215.1;107952;14419
215.2;108167;144567
215.3;108281;144679
215.4;108384;145008
215.5;108586;145451
215.6;108781;145784
215.7;108573;144332
215.8;107983;14357
215.9;107890;143745
216;108096;144197
216.1;108212;144295
216.2;108315;144594
216.3;108496;144995
216.4;108663;1453
216.5;108471;143905
216.6;107902;143292
216.7;107862;143486
216.8;108059;143852
216.9;108118;143994
217;108246;144296
217.1;108429;144681
217.2;108598;144921
217.3;108318;143481
217.4;107817;142924
217.5;107777;143156
217.6;108000;143528
217.7;108076;143651
217.8;108187;143944
217.9;108333;144317
218;108517;144554
218.1;108243;143151
218.2;107736;142503
218.3;107694;142732
218.4;107924;143088
218.5;108012;143196
218.6;108099;143511
218.7;108277;143915
218.8;108461;144292
218.9;108399;143148
219;107783;142264
219.1;107700;142325
219.2;107880;142767
219.3;107997;142891
219.4;108085;143171
219.5;108233;143568
219.6;108426;14397
219.7;108521;143377
219.8;107918;142192
219.9;107709;142107
220;107851;142564
220.1;108012;142749
220.2;108078;142998
220.3;108242;143405
220.4;108439;143914
220.5;108611;143645
220.6;108083;142272
220.7;107792;142109
220.8;107902;142591
220.9;108113;142877
221;108220;143125
221.1;108398;143498
221.2;108593;143951
221.3;108767;143965
221.4;108353;142524
221.5;107973;142183
221.6;108030;142591
221.7;108281;142931
221.8;108356;143172
221.9;108485;143558
222;108697;144043
222.1;108868;144091
222.2;108465;142646
222.3;108129;142383
222.4;108215;142799
222.5;108450;143125
222.6;108550;14328
222.7;108650;143655
222.8;108823;144149
222.9;109008;144181
223;108567;14271
223.1;108234;142486
223.2;108316;142926
223.3;108536;143217
223.4;108619;143385
223.5;108721;14378
223.6;108898;144332
223.7;109086;143871
223.8;108511;142575
223.9;108290;142461
224;108395;142964
224.1;108566;143148
224.2;108617;143323
224.3;108723;143703
224.4;108907;144148
224.5;108817;142934
224.6;108281;142258
224.7;108216;142452
224.8;108415;142898
224.9;108515;143047
225;108606;143354
225.1;108768;143812
225.2;108934;143703
225.3;108446;14235
225.4;108180;14219
225.5;108244;142651
225.6;108434;14291
225.7;108487;143084
225.8;108600;143498
225.9;108798;143991
226;108837;143072
226.1;108228;142291
226.2;108141;142418
226.3;108294;142886
226.4;108434;14304
226.5;108508;143282
226.6;108644;143693
226.7;108832;144026
226.8;108620;14275
226.9;108234;142519
227;108274;1428
227.1;108459;143141
227.2;108515;143284
227.3;108608;143582
227.4;108747;143999
227.5;108915;144082
227.6;108560;142864
227.7;108352;142848
227.8;108420;143245
227.9;108587;143488
228;108638;143662
228.1;108765;143985
228.2;108909;144369
228.3;109074;144607
228.4;108810;143367
228.5;108503;143272
228.6;108558;143613
228.7;108708;143877
228.8;108769;144016
228.9;108871;144304
229;109008;144658
229.1;109161;144978
229.2;109034;143828
229.3;108633;143592
229.4;108664;143867
229.5;108813;144213
229.6;108865;144311
229.7;108931;144583
229.8;109060;144932
229.9;109233;1453
230;109166;144215
230.1;108693;143843
230.2;108709;144057
230.3;108874;144423
230.4;108923;144515
230.5;108982;144772
230.6;109109;145136
230.7;109266;145533
230.8;109298;144632
230.9;108752;143978
231;108702;144109
231.1;108827;144529
231.2;108940;144649
231.3;109007;144868
231.4;109136;145224
231.5;109296;145635
231.6;109432;145295
231.7;108877;144101
231.8;108695;14409
231.9;108782;144477
232;108933;14466
232.1;108985;144833
232.2;109103;145179
232.3;109261;145608
232.4;109439;145734
232.5;109069;144258
232.6;108734;144066
232.7;108751;144396
232.8;108933;144652
232.9;108969;144737
233;109068;145062
233.1;109235;145477
233.2;109410;145767
233.3;109159;144278
233.4;108697;143904
233.5;108695;144205
233.6;108880;144534
233.7;108935;14463
233.8;109033;14494
233.9;109203;14534
234;109392;145724
234.1;109265;144301
234.2;108715;143718
234.3;108671;14389
234.4;108839;144241
234.5;108936;144331
234.6;109027;144611
234.7;109182;145021
234.8;109361;145429
234.9;109313;144184
235;108685;143401
235.1;108577;143476
235.2;108746;143885
235.3;108859;143975
235.4;108926;144251
235.5;109089;144647
235.6;109277;145083
235.7;109357;14425
235.8;108681;143153
235.9;108496;143088
236;108588;143529
236.1;108744;143651
236.2;108819;143893
236.3;108985;144305
236.4;109179;144741
236.5;109340;144599
236.6;108826;143103
236.7;108497;142873
236.8;108543;143255
236.9;108722;143481
237;108776;143633
237.1;108901;143984
237.2;109074;144374
237.3;109240;144599
237.4;108927;143083
237.5;108446;142658
237.6;108440;142941
237.7;108653;143261
237.8;108715;143378
237.9;108833;143712
238;108987;144119
238.1;109149;144477
238.2;108964;143042
238.3;108354;142372
238.4;108288;142568
238.5;108498;143007
238.6;108589;143148
238.7;108699;143483
238.8;108876;14393
238.9;109077;144339
239;108945;142945
239.1;108323;142178
239.2;108224;142278
239.3;108396;142714
239.4;108479;142851
239.5;108582;143195
239.6;108773;143656
239.7;108978;144116
239.8;109000;143038
239.9;108284;141971
240;108104;141935
240.1;108251;142456
240.2;108408;142652
240.3;108506;142966
240.4;108683;143438
240.5;108905;143939
240.6;109051;143347
240.7;108390;142082
240.8;108206;141981
240.9;108286;14246
241;108469;142668
241.1;108543;142953
241.2;108708;143399
241.3;108900;143934
241.4;109093;14396
241.5;108598;142375
241.6;108262;142168
241.7;108317;142582
241.8;108523;142898
241.9;108586;14309
242;108729;143517
242.1;108927;144016
242.2;109130;144242
242.3;108747;142641
242.4;108348;142358
242.5;108362;142694
242.6;108551;143041
242.7;108617;143187
242.8;108748;143598
242.9;108955;144118
243;109158;14413
243.1;108671;142582
243.2;108380;142372
243.3;108408;142756
243.4;108606;143042
243.5;108644;143254
243.6;108793;143711
243.7;108995;144272
243.8;109213;144003
243.9;108629;1425
244;108379;142291
244.1;108413;142719
244.2;108600;142963
244.3;108664;143236
244.4;108843;143751
244.5;109069;144355
244.6;109305;144181
244.7;108731;142569
244.8;108470;142418
244.9;108524;142862
245;108729;143161
245.1;108821;143426
245.2;109011;143922
245.3;109223;144563
245.4;109467;144748
245.5;109003;142933
245.6;108735;142798
245.7;108809;143202
245.8;109021;14349
245.9;109057;143665
246;109167;144103
246.1;109375;14468
246.2;109593;144659
246.3;109051;14303
246.4;108825;142996
246.5;108941;143472
246.6;109145;143729
246.7;109230;143936
246.8;109393;144332
246.9;109581;144815
247;109678;144033
247.1;109002;143
247.2;108887;143044
247.3;109041;143603
247.4;109221;143756
247.5;109295;144024
247.6;109454;144541
247.7;109682;14508
247.8;109544;143508
247.9;109008;143037
248;108977;143305
248.1;109212;143869
248.2;109319;144029
248.3;109436;144435
248.4;109665;145052
248.5;109940;145431
248.6;109549;143546
248.7;109184;14338
248.8;109240;14382
248.9;109489;14424
249;109565;144403
249.1;109681;14481
249.2;109863;145384
249.3;110082;145346
249.4;109512;143677
249.5;109322;143732
249.6;109437;144278
249.7;109647;144573
249.8;109712;144757
249.9;109847;145193
250;110066;14579
250.1;110191;144854
250.2;109529;143926
250.3;109486;144095
250.4;109620;144673
250.5;109761;14484
250.6;109835;14511
250.7;110004;145605
250.8;110199;146192
250.9;110045;144449
251;109493;14414
251.1;109548;144521
251.2;109769;145089
251.3;109898;145242
251.4;109993;145643
251.5;110186;146279
251.6;110441;146852
251.7;110245;144848
251.8;109690;144608
251.9;109749;145076
252;110000;145702
252.1;110111;145859
252.2;110248;146259
252.3;110463;146816
252.4;110699;147207
252.5;110392;145198
252.6;109884;145024
252.7;109984;145553
252.8;110227;146023
252.9;110293;14613
253;110392;146513
253.1;110582;147072
253.2;110809;147167
253.3;110262;145172
253.4;109946;145181
253.5;110059;145774
253.6;110254;14609
253.7;110285;14622
253.8;110405;14668
253.9;110618;147286
254;110774;146369
254.1;109965;145013
254.2;109880;145194
254.3;110043;145819
254.4;110215;145978
254.5;110245;146243
254.6;110411;146795
254.7;110637;147397
254.8;110589;145645
254.9;109792;14491
255;109805;145251
255.1;110024;145912
255.2;110174;146092
255.3;110277;146444
255.4;110473;147011
255.5;110713;147515
255.6;110446;145377
255.7;109765;145019
255.8;109829;14558
255.9;110121;146153
256;110220;146313
256.1;110332;146716
256.2;110543;147309
256.3;110775;147315
256.4;110114;145082
256.5;109769;145116
256.6;109910;145811
256.7;110143;146173
256.8;110197;14639
256.9;110332;146869
257;110552;14744
257.1;110745;146949
257.2;109865;144858
257.3;109629;144922
257.4;109776;14558
257.5;109982;145861
257.6;110047;146103
257.7;110219;146602
257.8;110433;147206
257.9;110622;14641
258;109698;144618
258.1;109508;144643
258.2;109656;145263
258.3;109861;145476
258.4;109904;145743
258.5;110080;146287
258.6;110331;146881
258.7;110490;146037
258.8;109612;144397
258.9;109444;144477
259;109585;145111
259.1;109765;145301
259.2;109815;145596
259.3;110015;146151
259.4;110265;146804
259.5;110408;145674
259.6;109474;14421
259.7;109345;144333
259.8;109538;14499
259.9;109725;145121
260;109773;145418
260.1;109953;146002
260.2;110211;146605
260.3;110316;145393
260.4;109380;143943
260.5;109225;143995
260.6;109388;144588
260.7;109553;144758
260.8;109630;14507
260.9;109832;145675
261;110093;14631
261.1;110253;145388
261.2;109316;143762
261.3;109134;143779
261.4;109290;144427
261.5;109506;144669
261.6;109576;144994
261.7;109798;145561
261.8;110052;146186
261.9;110247;145737
262;109419;14382
262.1;109182;143832
262.2;109327;144444
262.3;109532;14468
262.4;109583;14491
262.5;109760;145428
262.6;110002;146054
262.7;110212;145741
262.8;109414;14377
262.9;109140;143738
263;109273;144364
263.1;109502;144641
263.2;109541;144872
263.3;109712;145424
263.4;109963;146047
263.5;110126;1452
263.6;109225;143588
263.7;109056;143663
263.8;109232;144329
263.9;109441;144531
264;109505;144814
264.1;109718;14538
264.2;109978;146026
264.3;110057;144718
264.4;109131;143445
264.5;109017;143535
264.6;109202;144184
264.7;109374;144383
264.8;109474;144776
264.9;109705;145378
265;109966;146036
265.1;110031;144606
265.2;109123;143466
265.3;109062;143628
265.4;109268;144278
265.5;109429;144397
265.6;109501;144751
265.7;109710;145346
265.8;109972;145982
265.9;110061;14473
266;109159;143535
266.1;109081;143765
266.2;109322;144466
266.3;109482;144678
266.4;109594;145094
266.5;109811;145689
266.6;110060;146297
266.7;110103;144859
266.8;109216;143726
266.9;109179;143962
267;109407;144665
267.1;109579;144837
267.2;109670;145243
267.3;109898;145837
267.4;110158;146421
267.5;110131;144799
267.6;109259;143787
267.7;109218;143938
267.8;109421;144577
267.9;109578;144708
268;109668;145069
268.1;109866;145677
268.2;110141;146276
268.3;110141;144648
268.4;109290;143664
268.5;109207;14381
268.6;109395;14445
268.7;109554;144593
268.8;109647;145023
268.9;109884;145627
269;110139;146243
269.1;110274;145137
269.2;109412;143679
269.3;109246;143688
269.4;109387;144309
269.5;109571;144482
269.6;109626;144802
269.7;109821;145369
269.8;110080;145977
269.9;110247;145216
270;109446;14365
270.1;109268;143682
270.2;109433;14433
270.3;109622;144537
270.4;109682;144885
270.5;109886;14546
270.6;110131;146082
270.7;110313;145493
270.8;109486;143637
270.9;109251;143598
271;109381;144243
271.1;109608;144519
271.2;109681;144809
271.3;109880;14539
271.4;110135;146017
271.5;110350;145886
271.6;109615;143688
271.7;109248;14349
271.8;109330;14398
271.9;109553;144345
272;109642;144584
272.1;109812;145143
272.2;110073;145772
272.3;110322;145831
272.4;109702;14365
272.5;109290;143378
272.6;109340;143882
272.7;109579;144292
272.8;109625;144521
272.9;109808;145065
273;110061;145705
273.1;110308;145907
273.2;109788;14366
273.3;109305;143354
273.4;109367;143881
273.5;109622;144278
273.6;109688;144434
273.7;109823;144971
273.8;110071;145563
273.9;110293;146009
274;109958;143776
274.1;109289;143174
274.2;109258;143523
274.3;109497;144087
274.4;109602;144248
274.5;109741;144708
274.6;109976;145318
274.7;110242;145828
274.8;110017;143773
274.9;109274;143057
275;109216;143314
275.1;109452;143897
275.2;109563;144049
275.3;109686;144478
275.4;109912;145135
275.5;110176;145724
275.6;110049;143808
275.7;109261;14301
275.8;109213;143287
275.9;109461;143907
276;109574;144016
276.1;109673;144403
276.2;109877;144996
276.3;110140;145484
276.4;109893;143467
276.5;109206;14282
276.6;109164;143143
276.7;109414;143673
276.8;109493;143826
276.9;109611;144268
277;109850;144961
277.1;110099;145001
277.2;109427;142855
277.3;109023;142621
277.4;109096;143162
277.5;109354;143488
277.6;109404;143715
277.7;109560;144236
277.8;109819;144893
277.9;110006;144314
278;109181;142584
278.1;108978;14251
278.2;109098;143146
278.3;109303;143391
278.4;109362;143722
278.5;109569;144309
278.6;109831;144972
278.7;110037;144399
278.8;109217;142619
278.9;109020;142603
279;109151;143279
279.1;109370;143541
279.2;109451;143874
279.3;109671;144457
279.4;109930;145122
279.5;110134;14469
279.6;109340;142868
279.7;109168;142918
279.8;109329;14361
279.9;109562;143865
280;109620;14415
280.1;109811;144713
280.2;110059;145326
280.3;110259;14482
280.4;109479;14317
280.5;109339;143276
280.6;109502;143932
280.7;109692;14412
280.8;109740;144426
280.9;109931;145003
281;110182;145651
281.1;110298;144539
281.2;109485;143365
281.3;109442;143569
281.4;109643;144223
281.5;109793;144388
281.6;109851;144724
281.7;110061;145311
281.8;110310;145851
281.9;110112;143935
282;109470;143432
282.1;109476;143766
282.2;109714;144361
282.3;109807;144502
282.4;109914;144958
282.5;110143;145614
282.6;110401;145991
282.7;109932;143753
282.8;109432;143507
282.9;109489;14394
283;109739;144408
283.1;109816;144567
283.2;109952;145044
283.3;110181;145695
283.4;110440;145785
283.5;109824;143655
283.6;109459;143487
283.7;109517;143968
283.8;109731;144349
283.9;109775;144555
284;109931;145036
284.1;110166;145672
284.2;110411;145642
284.3;109749;143573
284.4;109409;143451
284.5;109489;143995
284.6;109718;144314
284.7;109767;144535
284.8;109935;145062
284.9;110165;145721
285;110360;14528
285.1;109573;143485
285.2;109369;143451
285.3;109490;144078
285.4;109693;144363
285.5;109773;144679
