[2020-04-08;05:16:08.979];123096;150877
[2020-04-08;05:16:08.992];123129;150992
[2020-04-08;05:16:09.000];123117;151070
[2020-04-08;05:16:09.012];123162;151121
[2020-04-08;05:16:09.020];123252;151159
[2020-04-08;05:16:09.032];123302;151216
[2020-04-08;05:16:09.041];123298;151281
[2020-04-08;05:16:09.053];123309;151309
[2020-04-08;05:16:09.061];123338;151344
[2020-04-08;05:16:09.069];123369;151431
[2020-04-08;05:16:09.082];123366;151546
[2020-04-08;05:16:09.090];123366;151606
[2020-04-08;05:16:09.102];123424;151596
[2020-04-08;05:16:09.110];123490;151684
[2020-04-08;05:16:09.123];123521;151734
[2020-04-08;05:16:09.131];123530;151781
[2020-04-08;05:16:09.143];123554;151813
[2020-04-08;05:16:09.151];123587;151853
[2020-04-08;05:16:09.159];123607;151951
[2020-04-08;05:16:09.172];123617;152037
[2020-04-08;05:16:09.180];123594;152055
[2020-04-08;05:16:09.193];123626;152013
[2020-04-08;05:16:09.200];123671;151893
[2020-04-08;05:16:09.213];123645;151725
[2020-04-08;05:16:09.221];123543;151513
[2020-04-08;05:16:09.229];123389;151202
[2020-04-08;05:16:09.241];123285;150913
[2020-04-08;05:16:09.250];123171;150671
[2020-04-08;05:16:09.262];123044;150460
[2020-04-08;05:16:09.271];122923;150255
[2020-04-08;05:16:09.283];122837;150018
[2020-04-08;05:16:09.291];122809;149822
[2020-04-08;05:16:09.303];122773;149668
[2020-04-08;05:16:09.311];122697;149566
[2020-04-08;05:16:09.319];122655;149462
[2020-04-08;05:16:09.332];122636;149350
[2020-04-08;05:16:09.340];122612;149337
[2020-04-08;05:16:09.352];122576;149386
[2020-04-08;05:16:09.360];122532;149382
[2020-04-08;05:16:09.373];122547;149351
[2020-04-08;05:16:09.381];122606;149321
[2020-04-08;05:16:09.394];122639;149346
[2020-04-08;05:16:09.401];122646;149382
[2020-04-08;05:16:09.409];122625;149390
[2020-04-08;05:16:09.422];122668;149436
[2020-04-08;05:16:09.430];122687;149560
[2020-04-08;05:16:09.442];122701;149665
[2020-04-08;05:16:09.450];122697;149752
[2020-04-08;05:16:09.463];122767;149783
[2020-04-08;05:16:09.471];122848;149845
[2020-04-08;05:16:09.483];122889;149907
[2020-04-08;05:16:09.491];122905;149920
[2020-04-08;05:16:09.499];122871;149914
[2020-04-08;05:16:09.512];122887;149942
[2020-04-08;05:16:09.520];122893;150000
[2020-04-08;05:16:09.532];122853;150022
[2020-04-08;05:16:09.540];122828;150016
[2020-04-08;05:16:09.553];122877;150007
[2020-04-08;05:16:09.561];122921;150025
[2020-04-08;05:16:09.573];122898;150048
[2020-04-08;05:16:09.581];122896;150052
[2020-04-08;05:16:09.589];122923;150051
[2020-04-08;05:16:09.602];122945;150115
[2020-04-08;05:16:09.610];122951;150223
[2020-04-08;05:16:09.622];122944;150302
[2020-04-08;05:16:09.631];122970;150348
[2020-04-08;05:16:09.643];123051;150386
[2020-04-08;05:16:09.651];123103;150426
[2020-04-08;05:16:09.663];123110;150492
[2020-04-08;05:16:09.671];123103;150550
[2020-04-08;05:16:09.680];123142;150574
[2020-04-08;05:16:09.692];123176;150666
[2020-04-08;05:16:09.700];123203;150804
[2020-04-08;05:16:09.713];123188;150877
[2020-04-08;05:16:09.721];123234;150916
[2020-04-08;05:16:09.733];123299;150950
[2020-04-08;05:16:09.741];123366;151013
[2020-04-08;05:16:09.753];123372;151070
[2020-04-08;05:16:09.762];123366;151098
[2020-04-08;05:16:09.770];123389;151138
[2020-04-08;05:16:09.782];123416;151207
[2020-04-08;05:16:09.790];123424;151334
[2020-04-08;05:16:09.802];123422;151366
[2020-04-08;05:16:09.811];123458;151445
[2020-04-08;05:16:09.823];123545;151478
[2020-04-08;05:16:09.831];123598;151544
[2020-04-08;05:16:09.845];123574;151562
[2020-04-08;05:16:09.852];123579;151573
[2020-04-08;05:16:09.860];123595;151600
[2020-04-08;05:16:09.872];123603;151654
[2020-04-08;05:16:09.881];123590;151693
[2020-04-08;05:16:09.893];123508;151592
[2020-04-08;05:16:09.901];123511;151419
[2020-04-08;05:16:09.913];123464;151160
[2020-04-08;05:16:09.921];123388;150893
[2020-04-08;05:16:09.934];123263;150610
[2020-04-08;05:16:09.942];123111;150286
[2020-04-08;05:16:09.950];122978;150001
[2020-04-08;05:16:09.962];122873;149810
[2020-04-08;05:16:09.971];122758;149661
[2020-04-08;05:16:09.983];122673;149489
[2020-04-08;05:16:09.991];122640;149321
[2020-04-08;05:16:10.003];122652;149226
[2020-04-08;05:16:10.012];122640;149149
[2020-04-08;05:16:10.024];122591;149075
[2020-04-08;05:16:10.032];122568;149014
[2020-04-08;05:16:10.040];122566;148948
[2020-04-08;05:16:10.052];122543;148961
[2020-04-08;05:16:10.061];122521;149015
[2020-04-08;05:16:10.073];122470;148996
[2020-04-08;05:16:10.081];122519;148978
[2020-04-08;05:16:10.093];122566;149034
[2020-04-08;05:16:10.102];122606;149076
[2020-04-08;05:16:10.114];122613;149132
[2020-04-08;05:16:10.122];122621;149188
[2020-04-08;05:16:10.130];122668;149257
[2020-04-08;05:16:10.143];122700;149400
[2020-04-08;05:16:10.151];122705;149521
[2020-04-08;05:16:10.163];122717;149531
[2020-04-08;05:16:10.171];122758;149580
[2020-04-08;05:16:10.183];122854;149621
[2020-04-08;05:16:10.192];122871;149643
[2020-04-08;05:16:10.204];122858;149667
[2020-04-08;05:16:10.212];122858;149654
[2020-04-08;05:16:10.220];122865;149687
[2020-04-08;05:16:10.233];122882;149732
[2020-04-08;05:16:10.241];122852;149787
[2020-04-08;05:16:10.253];122833;149801
[2020-04-08;05:16:10.264];122888;149792
[2020-04-08;05:16:10.275];122945;149809
[2020-04-08;05:16:10.283];122934;149833
[2020-04-08;05:16:10.294];122957;149873
[2020-04-08;05:16:10.302];122952;149890
[2020-04-08;05:16:10.310];122963;149950
[2020-04-08;05:16:10.323];122986;150044
[2020-04-08;05:16:10.331];122990;150150
[2020-04-08;05:16:10.343];122992;150199
[2020-04-08;05:16:10.352];123075;150236
[2020-04-08;05:16:10.364];123167;150306
[2020-04-08;05:16:10.372];123183;150373
[2020-04-08;05:16:10.384];123189;150409
[2020-04-08;05:16:10.392];123211;150459
[2020-04-08;05:16:10.401];123243;150543
[2020-04-08;05:16:10.413];123264;150660
[2020-04-08;05:16:10.421];123260;150729
[2020-04-08;05:16:10.433];123301;150781
[2020-04-08;05:16:10.441];123357;150828
[2020-04-08;05:16:10.454];123448;150877
[2020-04-08;05:16:10.462];123453;150950
[2020-04-08;05:16:10.474];123438;150970
[2020-04-08;05:16:10.482];123463;150983
[2020-04-08;05:16:10.491];123490;151050
[2020-04-08;05:16:10.503];123503;151175
[2020-04-08;05:16:10.511];123481;151255
[2020-04-08;05:16:10.523];123521;151289
[2020-04-08;05:16:10.532];123610;151328
[2020-04-08;05:16:10.544];123652;151357
[2020-04-08;05:16:10.552];123664;151392
[2020-04-08;05:16:10.564];123635;151397
[2020-04-08;05:16:10.572];123649;151334
[2020-04-08;05:16:10.581];123610;151255
[2020-04-08;05:16:10.593];123546;151159
[2020-04-08;05:16:10.601];123426;150934
[2020-04-08;05:16:10.614];123322;150659
[2020-04-08;05:16:10.622];123257;150356
[2020-04-08;05:16:10.634];123177;150066
[2020-04-08;05:16:10.642];123029;149796
[2020-04-08;05:16:10.655];122919;149534
[2020-04-08;05:16:10.663];122812;149301
[2020-04-08;05:16:10.671];122759;149186
[2020-04-08;05:16:10.683];122683;149103
[2020-04-08;05:16:10.691];122592;149018
[2020-04-08;05:16:10.704];122586;148905
[2020-04-08;05:16:10.712];122602;148831
[2020-04-08;05:16:10.724];122610;148799
[2020-04-08;05:16:10.732];122569;148763
[2020-04-08;05:16:10.745];122524;148722
[2020-04-08;05:16:10.753];122537;148699
[2020-04-08;05:16:10.761];122537;148743
[2020-04-08;05:16:10.773];122516;148828
[2020-04-08;05:16:10.781];122510;148850
[2020-04-08;05:16:10.794];122568;148872
[2020-04-08;05:16:10.802];122641;148940
[2020-04-08;05:16:10.814];122694;148993
[2020-04-08;05:16:10.822];122686;149073
[2020-04-08;05:16:10.835];122703;149131
[2020-04-08;05:16:10.843];122738;149228
[2020-04-08;05:16:10.851];122771;149357
[2020-04-08;05:16:10.864];122777;149434
[2020-04-08;05:16:10.872];122776;149474
[2020-04-08;05:16:10.884];122847;149486
[2020-04-08;05:16:10.893];122900;149511
[2020-04-08;05:16:10.904];122929;149525
[2020-04-08;05:16:10.912];122871;149520
[2020-04-08;05:16:10.925];122879;149513
[2020-04-08;05:16:10.933];122908;149531
[2020-04-08;05:16:10.941];122893;149595
[2020-04-08;05:16:10.954];122887;149659
[2020-04-08;05:16:10.961];122885;149674
[2020-04-08;05:16:10.974];122970;149686
[2020-04-08;05:16:10.982];123010;149725
[2020-04-08;05:16:10.994];123031;149757
[2020-04-08;05:16:11.002];123015;149779
[2020-04-08;05:16:11.015];123012;149781
[2020-04-08;05:16:11.023];123035;149881
[2020-04-08;05:16:11.031];123044;149999
[2020-04-08;05:16:11.044];123054;150085
[2020-04-08;05:16:11.052];123090;150140
[2020-04-08;05:16:11.065];123187;150201
[2020-04-08;05:16:11.072];123234;150257
[2020-04-08;05:16:11.085];123234;150322
[2020-04-08;05:16:11.093];123249;150337
[2020-04-08;05:16:11.105];123278;150376
[2020-04-08;05:16:11.113];123299;150479
[2020-04-08;05:16:11.122];123313;150581
[2020-04-08;05:16:11.134];123288;150682
[2020-04-08;05:16:11.142];123336;150720
[2020-04-08;05:16:11.154];123418;150751
[2020-04-08;05:16:11.163];123468;150822
[2020-04-08;05:16:11.175];123480;150872
[2020-04-08;05:16:11.183];123474;150909
[2020-04-08;05:16:11.195];123499;150932
[2020-04-08;05:16:11.204];123513;151013
[2020-04-08;05:16:11.212];123524;151128
[2020-04-08;05:16:11.224];123496;151175
[2020-04-08;05:16:11.232];123532;151194
[2020-04-08;05:16:11.244];123593;151201
[2020-04-08;05:16:11.253];123642;151213
[2020-04-08;05:16:11.268];123622;151179
[2020-04-08;05:16:11.273];123554;151035
[2020-04-08;05:16:11.286];123488;150846
[2020-04-08;05:16:11.294];123398;150606
[2020-04-08;05:16:11.302];123287;150405
[2020-04-08;05:16:11.314];123123;150150
[2020-04-08;05:16:11.322];123050;149860
[2020-04-08;05:16:11.334];122979;149600
[2020-04-08;05:16:11.343];122908;149361
[2020-04-08;05:16:11.355];122813;149156
[2020-04-08;05:16:11.363];122710;148991
[2020-04-08;05:16:11.375];122662;148849
[2020-04-08;05:16:11.384];122610;148817
[2020-04-08;05:16:11.392];122570;148792
[2020-04-08;05:16:11.404];122536;148735
[2020-04-08;05:16:11.412];122525;148681
[2020-04-08;05:16:11.424];122585;148678
[2020-04-08;05:16:11.433];122590;148661
[2020-04-08;05:16:11.445];122593;148675
[2020-04-08;05:16:11.453];122562;148652
[2020-04-08;05:16:11.465];122588;148686
[2020-04-08;05:16:11.474];122592;148781
[2020-04-08;05:16:11.482];122588;148892
[2020-04-08;05:16:11.494];122584;148951
[2020-04-08;05:16:11.502];122655;149010
[2020-04-08;05:16:11.515];122746;149107
[2020-04-08;05:16:11.523];122764;149164
[2020-04-08;05:16:11.535];122793;149248
[2020-04-08;05:16:11.543];122809;149258
[2020-04-08;05:16:11.556];122836;149354
[2020-04-08;05:16:11.564];122839;149412
[2020-04-08;05:16:11.572];122823;149469
[2020-04-08;05:16:11.584];122848;149481
[2020-04-08;05:16:11.592];122902;149446
[2020-04-08;05:16:11.605];122923;149450
[2020-04-08;05:16:11.613];122922;149463
[2020-04-08;05:16:11.625];122892;149448
[2020-04-08;05:16:11.633];122895;149446
[2020-04-08;05:16:11.646];122907;149511
[2020-04-08;05:16:11.654];122892;149569
[2020-04-08;05:16:11.662];122883;149654
[2020-04-08;05:16:11.675];122915;149663
[2020-04-08;05:16:11.683];122975;149677
[2020-04-08;05:16:11.695];123043;149753
[2020-04-08;05:16:11.704];123033;149819
[2020-04-08;05:16:11.716];123056;149848
[2020-04-08;05:16:11.724];123077;149916
[2020-04-08;05:16:11.732];123103;149992
[2020-04-08;05:16:11.744];123101;150140
[2020-04-08;05:16:11.752];123101;150187
[2020-04-08;05:16:11.764];123149;150239
[2020-04-08;05:16:11.773];123256;150322
[2020-04-08;05:16:11.785];123278;150380
[2020-04-08;05:16:11.793];123313;150440
[2020-04-08;05:16:11.805];123309;150470
[2020-04-08;05:16:11.814];123342;150499
[2020-04-08;05:16:11.822];123347;150591
[2020-04-08;05:16:11.834];123359;150700
[2020-04-08;05:16:11.842];123364;150765
[2020-04-08;05:16:11.855];123390;150808
[2020-04-08;05:16:11.863];123469;150879
[2020-04-08;05:16:11.875];123509;150926
[2020-04-08;05:16:11.883];123519;150961
[2020-04-08;05:16:11.896];123541;150988
[2020-04-08;05:16:11.904];123572;151042
[2020-04-08;05:16:11.912];123581;151132
[2020-04-08;05:16:11.924];123579;151181
[2020-04-08;05:16:11.933];123539;151144
[2020-04-08;05:16:11.945];123585;151076
[2020-04-08;05:16:11.953];123570;150944
[2020-04-08;05:16:11.965];123497;150740
[2020-04-08;05:16:11.973];123367;150473
[2020-04-08;05:16:11.986];123256;150183
[2020-04-08;05:16:11.994];123126;149916
[2020-04-08;05:16:12.002];123020;149712
[2020-04-08;05:16:12.014];122880;149487
[2020-04-08;05:16:12.023];122807;149251
[2020-04-08;05:16:12.035];122758;149043
[2020-04-08;05:16:12.043];122714;148913
[2020-04-08;05:16:12.055];122677;148816
[2020-04-08;05:16:12.063];122607;148698
[2020-04-08;05:16:12.076];122595;148612
[2020-04-08;05:16:12.084];122591;148589
[2020-04-08;05:16:12.092];122544;148617
[2020-04-08;05:16:12.104];122509;148630
[2020-04-08;05:16:12.113];122482;148590
[2020-04-08;05:16:12.125];122542;148581
[2020-04-08;05:16:12.133];122598;148594
[2020-04-08;05:16:12.145];122598;148644
[2020-04-08;05:16:12.154];122622;148680
[2020-04-08;05:16:12.166];122622;148730
[2020-04-08;05:16:12.174];122667;148814
[2020-04-08;05:16:12.182];122696;148942
[2020-04-08;05:16:12.195];122711;149039
[2020-04-08;05:16:12.203];122728;149123
[2020-04-08;05:16:12.215];122768;149176
[2020-04-08;05:16:12.223];122870;149226
[2020-04-08;05:16:12.236];122881;149263
[2020-04-08;05:16:12.244];122863;149275
[2020-04-08;05:16:12.256];122882;149262
[2020-04-08;05:16:12.264];122902;149316
[2020-04-08;05:16:12.274];122886;149369
[2020-04-08;05:16:12.285];122869;149384
[2020-04-08;05:16:12.293];122868;149377
[2020-04-08;05:16:12.305];122903;149352
[2020-04-08;05:16:12.313];122940;149367
[2020-04-08;05:16:12.326];122929;149399
[2020-04-08;05:16:12.335];122905;149408
[2020-04-08;05:16:12.346];122929;149431
[2020-04-08;05:16:12.354];122947;149498
[2020-04-08;05:16:12.362];122969;149620
[2020-04-08;05:16:12.375];122941;149722
[2020-04-08;05:16:12.383];122999;149741
[2020-04-08;05:16:12.395];123072;149773
[2020-04-08;05:16:12.404];123118;149836
[2020-04-08;05:16:12.416];123116;149910
[2020-04-08;05:16:12.424];123122;149957
[2020-04-08;05:16:12.436];123157;149984
[2020-04-08;05:16:12.444];123172;150121
[2020-04-08;05:16:12.453];123185;150225
[2020-04-08;05:16:12.465];123211;150299
[2020-04-08;05:16:12.473];123250;150350
[2020-04-08;05:16:12.485];123324;150409
[2020-04-08;05:16:12.493];123389;150484
[2020-04-08;05:16:12.506];123378;150497
[2020-04-08;05:16:12.514];123395;150566
[2020-04-08;05:16:12.526];123412;150603
[2020-04-08;05:16:12.535];123427;150697
[2020-04-08;05:16:12.543];123422;150817
[2020-04-08;05:16:12.555];123405;150863
[2020-04-08;05:16:12.563];123469;150888
[2020-04-08;05:16:12.576];123552;150970
[2020-04-08;05:16:12.584];123595;151014
[2020-04-08;05:16:12.596];123590;151040
[2020-04-08;05:16:12.604];123567;151051
[2020-04-08;05:16:12.616];123588;151018
[2020-04-08;05:16:12.625];123570;150973
[2020-04-08;05:16:12.633];123486;150842
[2020-04-08;05:16:12.645];123383;150590
[2020-04-08;05:16:12.653];123296;150297
[2020-04-08;05:16:12.666];123212;150019
[2020-04-08;05:16:12.674];123087;149760
[2020-04-08;05:16:12.686];122958;149460
[2020-04-08;05:16:12.695];122847;149186
[2020-04-08;05:16:12.707];122763;149025
[2020-04-08;05:16:12.715];122688;148929
[2020-04-08;05:16:12.723];122626;148812
[2020-04-08;05:16:12.735];122583;148702
[2020-04-08;05:16:12.743];122577;148593
[2020-04-08;05:16:12.756];122596;148537
[2020-04-08;05:16:12.764];122573;148485
[2020-04-08;05:16:12.776];122528;148435
[2020-04-08;05:16:12.785];122527;148402
[2020-04-08;05:16:12.797];122534;148410
[2020-04-08;05:16:12.805];122512;148493
[2020-04-08;05:16:12.813];122509;148539
[2020-04-08;05:16:12.825];122544;148557
[2020-04-08;05:16:12.838];122623;148580
[2020-04-08;05:16:12.846];122662;148668
[2020-04-08;05:16:12.854];122698;148729
[2020-04-08;05:16:12.866];122697;148791
[2020-04-08;05:16:12.875];122721;148856
[2020-04-08;05:16:12.887];122768;148976
[2020-04-08;05:16:12.895];122773;149104
[2020-04-08;05:16:12.903];122785;149145
[2020-04-08;05:16:12.916];122835;149201
[2020-04-08;05:16:12.928];122898;149223
[2020-04-08;05:16:12.936];122963;149260
[2020-04-08;05:16:12.944];122953;149270
[2020-04-08;05:16:12.956];122931;149230
[2020-04-08;05:16:12.965];122938;149269
[2020-04-08;05:16:12.977];122924;149330
[2020-04-08;05:16:12.986];122924;149358
[2020-04-08;05:16:12.993];122913;149368
[2020-04-08;05:16:13.006];122964;149382
[2020-04-08;05:16:13.018];123046;149421
[2020-04-08;05:16:13.026];123021;149454
[2020-04-08;05:16:13.034];123038;149478
[2020-04-08;05:16:13.046];123060;149517
[2020-04-08;05:16:13.055];123071;149597
[2020-04-08;05:16:13.067];123086;149715
[2020-04-08;05:16:13.075];123089;149824
[2020-04-08;05:16:13.083];123143;149859
[2020-04-08;05:16:13.096];123199;149894
[2020-04-08;05:16:13.108];123285;149977
[2020-04-08;05:16:13.116];123301;150045
[2020-04-08;05:16:13.124];123309;150096
[2020-04-08;05:16:13.137];123331;150104
[2020-04-08;05:16:13.145];123357;150216
[2020-04-08;05:16:13.157];123372;150329
[2020-04-08;05:16:13.165];123376;150420
[2020-04-08;05:16:13.174];123403;150442
[2020-04-08;05:16:13.186];123490;150504
[2020-04-08;05:16:13.198];123558;150549
[2020-04-08;05:16:13.206];123525;150605
[2020-04-08;05:16:13.215];123532;150608
[2020-04-08;05:16:13.227];123545;150688
[2020-04-08;05:16:13.235];123571;150776
[2020-04-08;05:16:13.247];123567;150875
[2020-04-08;05:16:13.255];123565;150933
[2020-04-08;05:16:13.264];123630;150984
[2020-04-08;05:16:13.276];123707;151031
[2020-04-08;05:16:13.284];123720;151066
[2020-04-08;05:16:13.296];123727;151063
[2020-04-08;05:16:13.304];123718;150965
[2020-04-08;05:16:13.317];123684;150902
[2020-04-08;05:16:13.325];123602;150735
[2020-04-08;05:16:13.337];123471;150513
[2020-04-08;05:16:13.345];123338;150212
[2020-04-08;05:16:13.354];123261;149900
[2020-04-08;05:16:13.366];123188;149618
[2020-04-08;05:16:13.374];123065;149358
[2020-04-08;05:16:13.387];122944;149107
[2020-04-08;05:16:13.395];122848;148910
[2020-04-08;05:16:13.407];122797;148769
[2020-04-08;05:16:13.415];122748;148740
[2020-04-08;05:16:13.428];122669;148653
[2020-04-08;05:16:13.436];122652;148562
[2020-04-08;05:16:13.448];122705;148486
[2020-04-08;05:16:13.456];122708;148441
[2020-04-08;05:16:13.464];122678;148421
[2020-04-08;05:16:13.477];122648;148384
[2020-04-08;05:16:13.485];122640;148361
[2020-04-08;05:16:13.497];122644;148392
[2020-04-08;05:16:13.505];122638;148490
[2020-04-08;05:16:13.518];122636;148554
[2020-04-08;05:16:13.526];122687;148600
[2020-04-08;05:16:13.538];122789;148639
[2020-04-08;05:16:13.546];122849;148746
[2020-04-08;05:16:13.554];122870;148813
[2020-04-08;05:16:13.567];122863;148883
[2020-04-08;05:16:13.575];122905;148910
[2020-04-08;05:16:13.587];122927;149009
[2020-04-08;05:16:13.595];122949;149113
[2020-04-08;05:16:13.608];122940;149154
[2020-04-08;05:16:13.616];122971;149153
[2020-04-08;05:16:13.628];123052;149180
[2020-04-08;05:16:13.636];123081;149191
[2020-04-08;05:16:13.645];123100;149199
[2020-04-08;05:16:13.657];123083;149175
[2020-04-08;05:16:13.665];123087;149169
[2020-04-08;05:16:13.677];123092;149244
[2020-04-08;05:16:13.686];123092;149311
[2020-04-08;05:16:13.698];123044;149328
[2020-04-08;05:16:13.706];123109;149333
[2020-04-08;05:16:13.718];123169;149362
[2020-04-08;05:16:13.726];123207;149418
[2020-04-08;05:16:13.735];123219;149471
[2020-04-08;05:16:13.747];123229;149503
[2020-04-08;05:16:13.755];123258;149578
[2020-04-08;05:16:13.767];123290;149698
[2020-04-08;05:16:13.776];123278;149788
[2020-04-08;05:16:13.788];123304;149858
[2020-04-08;05:16:13.796];123362;149882
[2020-04-08;05:16:13.808];123439;149965
[2020-04-08;05:16:13.817];123463;150039
[2020-04-08;05:16:13.825];123455;150065
[2020-04-08;05:16:13.837];123483;150097
[2020-04-08;05:16:13.845];123516;150191
[2020-04-08;05:16:13.858];123526;150308
[2020-04-08;05:16:13.866];123530;150406
[2020-04-08;05:16:13.874];123570;150436
[2020-04-08;05:16:13.886];123639;150467
[2020-04-08;05:16:13.898];123711;150519
[2020-04-08;05:16:13.907];123720;150570
[2020-04-08;05:16:13.915];123712;150608
[2020-04-08;05:16:13.927];123727;150615
[2020-04-08;05:16:13.935];123741;150690
[2020-04-08;05:16:13.948];123735;150806
[2020-04-08;05:16:13.956];123729;150863
[2020-04-08;05:16:13.964];123777;150910
[2020-04-08;05:16:13.976];123851;150929
[2020-04-08;05:16:13.989];123907;150986
[2020-04-08;05:16:13.997];123908;151006
[2020-04-08;05:16:14.006];123856;150962
[2020-04-08;05:16:14.017];123858;150845
[2020-04-08;05:16:14.025];123799;150767
[2020-04-08;05:16:14.038];123702;150615
[2020-04-08;05:16:14.046];123562;150386
[2020-04-08;05:16:14.054];123463;150083
[2020-04-08;05:16:14.066];123395;149750
[2020-04-08;05:16:14.079];123304;149489
[2020-04-08;05:16:14.087];123170;149237
[2020-04-08;05:16:14.095];123062;148970
[2020-04-08;05:16:14.107];122978;148784
[2020-04-08;05:16:14.116];122889;148659
[2020-04-08;05:16:14.128];122813;148554
[2020-04-08;05:16:14.136];122712;148456
[2020-04-08;05:16:14.144];122725;148348
[2020-04-08;05:16:14.157];122759;148324
[2020-04-08;05:16:14.169];122763;148272
[2020-04-08;05:16:14.177];122719;148238
[2020-04-08;05:16:14.185];122690;148192
[2020-04-08;05:16:14.198];122674;148210
[2020-04-08;05:16:14.206];122678;148275
[2020-04-08;05:16:14.218];122661;148350
[2020-04-08;05:16:14.226];122653;148373
[2020-04-08;05:16:14.234];122723;148424
[2020-04-08;05:16:14.247];122821;148500
[2020-04-08;05:16:14.259];122850;148594
[2020-04-08;05:16:14.268];122863;148669
[2020-04-08;05:16:14.276];122919;148736
[2020-04-08;05:16:14.288];122972;148827
[2020-04-08;05:16:14.296];122995;148944
[2020-04-08;05:16:14.308];122989;149025
[2020-04-08;05:16:14.316];123007;149030
[2020-04-08;05:16:14.324];123074;149037
[2020-04-08;05:16:14.337];123109;149078
[2020-04-08;05:16:14.349];123114;149082
[2020-04-08;05:16:14.357];123099;149077
[2020-04-08;05:16:14.366];123105;149070
[2020-04-08;05:16:14.379];123110;149109
[2020-04-08;05:16:14.387];123116;149195
[2020-04-08;05:16:14.398];123078;149245
[2020-04-08;05:16:14.407];123115;149267
[2020-04-08;05:16:14.419];123203;149277
[2020-04-08;05:16:14.427];123235;149331
[2020-04-08;05:16:14.439];123225;149381
[2020-04-08;05:16:14.447];123237;149397
[2020-04-08;05:16:14.456];123250;149408
[2020-04-08;05:16:14.468];123275;149516
[2020-04-08;05:16:14.476];123258;149637
[2020-04-08;05:16:14.488];123264;149721
[2020-04-08;05:16:14.496];123303;149761
[2020-04-08;05:16:14.509];123372;149809
[2020-04-08;05:16:14.517];123439;149857
[2020-04-08;05:16:14.529];123427;149918
[2020-04-08;05:16:14.537];123419;149940
[2020-04-08;05:16:14.546];123448;149985
[2020-04-08;05:16:14.558];123448;150091
[2020-04-08;05:16:14.566];123463;150217
[2020-04-08;05:16:14.578];123468;150284
[2020-04-08;05:16:14.587];123529;150342
[2020-04-08;05:16:14.599];123630;150395
[2020-04-08;05:16:14.607];123645;150461
[2020-04-08;05:16:14.619];123699;150503
[2020-04-08;05:16:14.628];123676;150529
[2020-04-08;05:16:14.636];123705;150639
[2020-04-08;05:16:14.648];123738;150752
[2020-04-08;05:16:14.656];123749;150829
[2020-04-08;05:16:14.669];123776;150878
[2020-04-08;05:16:14.677];123844;150897
[2020-04-08;05:16:14.689];123904;150942
[2020-04-08;05:16:14.697];123920;150952
[2020-04-08;05:16:14.710];123889;150881
[2020-04-08;05:16:14.718];123855;150776
[2020-04-08;05:16:14.726];123796;150633
[2020-04-08;05:16:14.738];123707;150462
[2020-04-08;05:16:14.746];123593;150239
[2020-04-08;05:16:14.759];123471;149934
[2020-04-08;05:16:14.767];123382;149622
[2020-04-08;05:16:14.779];123305;149354
[2020-04-08;05:16:14.787];123179;149104
[2020-04-08;05:16:14.800];123043;148882
[2020-04-08;05:16:14.808];122968;148661
[2020-04-08;05:16:14.816];122897;148570
[2020-04-08;05:16:14.828];122860;148524
[2020-04-08;05:16:14.837];122795;148473
[2020-04-08;05:16:14.849];122773;148406
[2020-04-08;05:16:14.857];122815;148345
[2020-04-08;05:16:14.869];122837;148304
[2020-04-08;05:16:14.877];122806;148285
[2020-04-08;05:16:14.890];122768;148252
[2020-04-08;05:16:14.898];122777;148238
[2020-04-08;05:16:14.906];122789;148318
[2020-04-08;05:16:14.918];122800;148408
[2020-04-08;05:16:14.927];122785;148501
[2020-04-08;05:16:14.939];122839;148562
[2020-04-08;05:16:14.947];122953;148625
[2020-04-08;05:16:14.959];123017;148716
[2020-04-08;05:16:14.968];123034;148762
[2020-04-08;05:16:14.980];123019;148823
[2020-04-08;05:16:14.988];123064;148855
[2020-04-08;05:16:14.996];123099;148964
[2020-04-08;05:16:15.009];123082;149056
[2020-04-08;05:16:15.017];123059;149075
[2020-04-08;05:16:15.029];123115;149056
[2020-04-08;05:16:15.037];123166;149074
[2020-04-08;05:16:15.049];123186;149088
[2020-04-08;05:16:15.058];123183;149085
[2020-04-08;05:16:15.070];123168;149075
[2020-04-08;05:16:15.078];123181;149113
[2020-04-08;05:16:15.086];123176;149194
[2020-04-08;05:16:15.099];123165;149280
[2020-04-08;05:16:15.107];123176;149295
[2020-04-08;05:16:15.119];123207;149309
[2020-04-08;05:16:15.127];123295;149353
[2020-04-08;05:16:15.140];123317;149422
[2020-04-08;05:16:15.148];123312;149450
[2020-04-08;05:16:15.160];123353;149494
[2020-04-08;05:16:15.168];123379;149589
[2020-04-08;05:16:15.177];123400;149710
[2020-04-08;05:16:15.189];123407;149800
[2020-04-08;05:16:15.197];123422;149858
[2020-04-08;05:16:15.209];123499;149902
[2020-04-08;05:16:15.217];123566;149954
[2020-04-08;05:16:15.230];123573;150031
[2020-04-08;05:16:15.238];123580;150077
[2020-04-08;05:16:15.250];123598;150124
[2020-04-08;05:16:15.261];123638;150188
[2020-04-08;05:16:15.267];123651;150324
[2020-04-08;05:16:15.280];123649;150405
[2020-04-08;05:16:15.287];123679;150424
[2020-04-08;05:16:15.299];123755;150454
[2020-04-08;05:16:15.308];123802;150513
[2020-04-08;05:16:15.320];123797;150551
[2020-04-08;05:16:15.328];123796;150590
[2020-04-08;05:16:15.340];123791;150606
